time,p-minimal-median,p-minimal-25th,p-minimal-75th,mip-pd-median,mip-pd-25th,mip-pd-75th,pareto-ihs-median,pareto-ihs-25th,pareto-ihs-75th
3120,0.0017614738495039086,0.0,0.041758040935672515,0.1672010523286883,0.09722716755744581,0.9818840579710145,0.42615456070542235,0.2384356617955213,0.994413407821229
3140,0.0017614738495039086,0.0,0.041758040935672515,0.16773543799070992,0.09744576271920624,0.9855072463768116,0.42697602839435994,0.23892312924990008,0.9972067039106145
3160,0.0017614738495039086,0.0,0.041758040935672515,0.16826982365273152,0.09777051499349321,0.9855072463768116,0.42815658491272335,0.23971962019006376,0.9986033519553073
3180,0.0017614738495039086,0.0,0.041758040935672515,0.16880420931475315,0.09809526726778016,0.9855072463768116,0.42906331886810767,0.24051611113022747,1.0
3200,0.0017614738495039086,0.0,0.041758040935672515,0.16933859497677478,0.09842001954206711,0.9855072463768116,0.4305176979494503,0.24131260207039118,1.0
3220,0.0017614738495039086,0.0,0.041758040935672515,0.1698729806387964,0.09874477181635408,0.9855072463768116,0.43169825446781374,0.24201987102625797,1.0
3240,0.0017614738495039086,0.0,0.041758040935672515,0.17040736630081801,0.09928811925240145,0.9855072463768116,0.43224589959377213,0.24250733848063674,1.0
3260,0.0017614738495039086,0.0,0.041758040935672515,0.1709446222203132,0.09950671441416188,0.9855072463768116,0.433110000415933,0.24330382942080042,1.0
3280,0.0017614738495039086,0.0,0.041758040935672515,0.1717631070926606,0.09983146668844883,0.9855072463768116,0.43429055693429647,0.2437912968751792,1.0
3300,0.0017614738495039086,0.0,0.041758040935672515,0.17230926081032388,0.1001562189627358,0.9855072463768116,0.4354711134526599,0.244278764329558,1.0
3320,0.0017614738495039086,0.0,0.041758040935672515,0.17285541452798717,0.10048097123702275,0.9855072463768116,0.43665166997102334,0.24507525526972168,1.0
3340,0.0017614738495039086,0.0,0.041758040935672515,0.17340156824565045,0.10069956639878316,0.9855072463768116,0.43751577079318427,0.24587174620988542,1.0
3360,0.0017614738495039086,0.0,0.041758040935672515,0.17394772196331376,0.10102431867307013,0.9891304347826088,0.4386963273115477,0.24688803865153708,1.0
3380,0.0017614738495039086,0.0,0.041758040935672515,0.17449387568097702,0.1013490709473571,0.9891304347826088,0.43987688382991114,0.24759530760740386,1.0
3400,0.0017614738495039086,0.0,0.041758040935672515,0.17504002939864033,0.10167382322164405,0.9891304347826088,0.4413738960444771,0.24817199704607956,1.0
