time,p-minimal-median,p-minimal-25th,p-minimal-75th,mip-pd-median,mip-pd-25th,mip-pd-75th,pareto-ihs-median,pareto-ihs-25th,pareto-ihs-75th
3000,0.00690583972905588,0.0009892000862677152,0.14451211439163247,0.3586214827725002,0.26688749968072334,0.7624568202881455,0.6603571363362486,0.41395610455645226,0.9133722280274004
3020,0.00690583972905588,0.0009892000862677152,0.14485552098503907,0.3597846884734276,0.26742659829889404,0.7645547223860477,0.6624084792492103,0.4149963413787394,0.9147944966910484
3040,0.00690583972905588,0.0009892000862677152,0.14485552098503907,0.3609478941743549,0.26823524622615,0.7656036734349987,0.6637139622779309,0.4160365782010266,0.9155781957506095
3060,0.00690583972905588,0.0009892000862677152,0.14485552098503907,0.3623008531959654,0.26888744859645985,0.7663566854831915,0.6647396337344118,0.4172730987186814,0.9177841634738186
3080,0.00690583972905588,0.0009892000862677152,0.14711455712961735,0.36391504523742957,0.2696178737452428,0.7674056365321426,0.6664646058901933,0.41831333554096856,0.9189597120631603
3100,0.00690583972905588,0.0009892000862677152,0.14711455712961735,0.36481701791850324,0.27015697236341346,0.7695035386300446,0.6685159488031551,0.41935357236325566,0.9211603467160177
3120,0.00690583972905588,0.0009892000862677152,0.14745796372302394,0.3664312099599674,0.27096562029066945,0.7705524896789957,0.6691686903175154,0.4203938091855428,0.9231195943649204
3140,0.00690583972905588,0.0009892000862677152,0.14745796372302394,0.36752293596172414,0.27169604543945236,0.7705524896789957,0.6691686903175154,0.42123776231246224,0.9250788420138233
3160,0.00690583972905588,0.0009892000862677152,0.14745796372302394,0.3688758949833346,0.2725046933667084,0.7716014407279468,0.6705207325311764,0.4223417746449535,0.9266462401329456
3180,0.00690583972905588,0.0009892000862677152,0.14745796372302394,0.37003910068426193,0.27304379198487905,0.7736993428258488,0.6711734740455367,0.42338201146724064,0.9282136382520678
3200,0.00690583972905588,0.0009892000862677152,0.14745796372302394,0.3713920597058724,0.273774217133662,0.7736993428258488,0.6718262155598971,0.4242259645941601,0.9305647354307512
3220,0.00690583972905588,0.0009892000862677152,0.14780137031643054,0.3725552654067998,0.27450464228244487,0.7736993428258488,0.6732248169584985,0.4252662014164472,0.9311926388941345
3240,0.00690583972905588,0.0009892000862677152,0.14986180987687012,0.37371847110772716,0.27504374090061556,0.7736993428258488,0.6745768591721595,0.4263064382387344,0.9318457214437688
3260,0.00690583972905588,0.0009892000862677152,0.1505486230636833,0.37507143012933764,0.27585238882787155,0.7736993428258488,0.6765816429001807,0.42734667506102153,0.9320779285725277
3280,0.00690583972905588,0.0009892000862677152,0.1508920296570899,0.37623463583026495,0.27669591772879365,0.7736993428258488,0.6776073143566617,0.4283869118833087,0.9320779285725277
3300,0.00690583972905588,0.0009892000862677152,0.15123543625049649,0.37758759485187543,0.27750456565604964,0.7736993428258488,0.6779336851138418,0.4296234324009635,0.9320779285725277
3320,0.00690583972905588,0.0009892000862677152,0.15123543625049649,0.37875080055280275,0.27804366427422034,0.7736993428258488,0.6789127973853822,0.43066366922325067,0.9320779285725277
3340,0.00690583972905588,0.0009892000862677152,0.15157884284390308,0.3798425265545595,0.2788523122014763,0.7752053669222344,0.6805912103562234,0.43164013053533373,0.9320779285725277
3360,0.00690583972905588,0.0009892000862677152,0.15157884284390308,0.38100573225548684,0.27950451457178616,0.7752053669222344,0.6809175811134036,0.4326803673576209,0.9320779285725277
3380,0.00690583972905588,0.0009892000862677152,0.15192224943730967,0.3823586912770973,0.28004361318995685,0.7752053669222344,0.6819432525698844,0.433720604179908,0.9320779285725277
3400,0.00690583972905588,0.0009892000862677152,0.1522656560307163,0.3835218969780247,0.2807740383387397,0.7752053669222344,0.6829689240263652,0.43476084100219514,0.9320779285725277
3420,0.00690583972905588,0.0009892000862677152,0.15260906262412288,0.38468510267895206,0.2815826862659958,0.7752053669222344,0.6836216655407257,0.4358010778244823,0.9320779285725277
3440,0.00690583972905588,0.0009892000862677152,0.15329587581093607,0.38546880173851317,0.28212178488416645,0.7752053669222344,0.684600777812266,0.43690509015697354,0.9320779285725277
3460,0.00690583972905588,0.0009892000862677152,0.15398268899774925,0.38663200743944054,0.2826608835023371,0.7752053669222344,0.6855798900838066,0.4379453269792607,0.9320779285725277
3480,0.00690583972905588,0.0009892000862677152,0.15398268899774925,0.38760545981968475,0.28339130865112006,0.7762543179711854,0.6872583030546477,0.4387892801061801,0.9320779285725277
3500,0.00690583972905588,0.0009892000862677152,0.15398268899774925,0.3885074325007584,0.2840086300477638,0.7770073300193783,0.687911044569008,0.4398295169284673,0.9320779285725277
3520,0.00690583972905588,0.0009892000862677152,0.15398268899774925,0.38986039152236884,0.2845477286659345,0.7780562810683292,0.6888901568405486,0.44086975375075443,0.9320779285725277
3540,0.00690583972905588,0.0009892000862677152,0.15398268899774925,0.39102359722329627,0.2852781538147174,0.7780562810683292,0.6898692691120889,0.4418462150628375,0.9320779285725277
3560,0.00690583972905588,0.0009892000862677152,0.15398268899774925,0.3921868029242236,0.2859303561850272,0.7791052321172802,0.6905220106264494,0.44288645188512465,0.9320779285725277
3580,0.00690583972905588,0.0009892000862677152,0.15398268899774925,0.39353976194583407,0.28646945480319785,0.7791052321172802,0.6912213113257499,0.4439266887074118,0.9320779285725277
